answerID answererID
467008 85443
466920 153306
466927 137289
467297 179151
467364 4646
467424 222902
467426 102308
467617 156895
467620 131812
467674 18740
467725 119010
467962 70245
467971 14275
467974 23389
468020 1486
468023 186017
468194 154072
468200 201709
468227 104696
468365 148184
468367 153306
468894 1492
468900 23389
468902 95503
469000 173255
469298 222840
469300 85443
469325 11053
469347 123208
469358 1325
469532 226787
469535 214639
470252 10336
470292 8554
469758 165299
469765 123188
469784 47511
469870 47360
469876 152660
469884 123208
470248 70333
469922 153306
469926 227035
469927 4962
469976 66167
470032 47360
469940 127931
469941 123208
470075 179151
470080 63690
470155 119010
470204 167242
470205 73490
470320 83398
470322 204634
470383 83398
470441 1486
470479 226357
470514 204634
470697 214256
470720 35615
470926 83398
470929 183212
471038 36793
471079 17198
471089 73490
471763 52394
471832 43351
472003 124232
472004 187065
472146 227992
472162 179151
472193 183259
472251 228043
472391 786
472374 44126
472487 25301
472492 4962
472561 183259
472567 62952
472577 186874
472756 8563
472757 183212
472903 4552
472915 130986
472937 59991
473105 107153
473117 146310
473149 96218
473274 119010
473372 228539
473085 157625
473098 36194
473218 206691
473344 132371
473349 70207
473444 178266
473958 204458
473970 50480
473975 41704
474026 199893
474040 31895
474062 102308
474111 1492
474112 1325
474437 63797
474470 14275
474451 199630
474454 227860
474474 22927
474546 123188
474614 63690
475709 215742
475739 4962
475794 179151
476182 83398
476449 86981
476546 230503
476574 8563
477098 90492
477155 37677
476526 186017
476542 156895
476559 50583
476561 198073
476565 183259
476601 142582
476629 222493
476632 218022
476797 4552
476817 46853
476804 31895
476829 183259
476968 117725
476977 195504
476997 165299
477000 204563
477004 139781
477121 183259
477873 110781
477215 56299
477224 8007
477237 43351
477342 107211
477412 44126
477475 230937
477601 103631
477435 82339
477462 178649
477684 109928
477700 96494
477661 226357
477686 167242
477714 36194
477715 156675
477720 132433
477761 24093
477768 14275
477851 8563
477894 44126
478066 157625
478069 47472
478099 151073
478137 92058
478148 228543
478150 199630
478161 199893
478274 83398
478287 131284
478431 177855
478433 183212
478732 83398
478551 1492
478554 80706
479058 55662
479060 210181
479061 63690
479069 131284
479084 27045
479114 104696
479474 37364
479476 183212
479519 930
479520 230132
479592 148854
479657 199630
479658 184523
479665 82339
479680 231137
480169 35879
484705 233959
480183 10336
480187 14275
480320 167242
480191 83398
480193 50493
480258 167242
480332 153306
480334 2451
480517 83398
480532 208245
480660 202336
480685 8563
480943 184523
480960 52112
481057 83398
481041 199893
481058 97690
481161 165299
481175 52112
481287 72043
481329 2451
481350 50493
481570 199630
481594 4552
481642 153306
481782 81273
482019 31790
482020 198833
482152 208017
483609 26969
483796 569
483917 86222
483921 930
484077 167242
483995 199630
484010 26969
484028 226214
484033 137289
484036 65802
484100 55662
484220 233739
484094 199893
484119 95184
484545 199630
484546 206413
484553 47472
484558 186017
484632 9205
484650 202416
484672 5788
484877 207910
484879 110781
484947 183259
484948 75916
485039 128186
485062 45164
485107 142578
485258 205969
485274 83398
485422 156895
485556 2451
485487 204834
485519 199630
485607 179151
496099 4962
485820 199893
485822 233931
485875 62297
485963 234549
486158 1492
486160 47472
486177 177855
486229 47472
486202 231959
486214 233597
486221 8563
486338 200019
486342 234732
486398 65373
486304 45164
486306 221111
486391 119010
486723 45786
486335 137269
486341 199893
486635 55770
486658 4552
486784 153306
486785 123208
486842 56299
486791 199630
486793 139781
486911 59991
486864 110781
486879 207910
486942 130986
486915 83398
486918 107153
487021 81133
487025 131284
487244 142578
487245 14275
487572 199630
487575 198811
487735 206691
487587 235262
487630 235183
495360 207910
495588 24142
487747 204834
488509 204634
488165 153306
488166 198212
488247 8563
488263 207910
488295 4552
488956 199630
488965 196314
489001 37496
488990 179151
488997 9887
489022 204834
489028 9887
489123 196171
489200 178649
489129 207910
489146 199893
489217 93237
489220 44126
489469 197129
489575 180269
489590 199630
490473 4993
489693 4962
489741 65802
490313 8563
490316 83398
490370 234182
490805 45164
490808 1325
490834 123208
490855 105620
490863 180269
491062 233597
491063 202336
491147 40020
492075 4962
492087 104696
492104 9887
492113 139781
492119 207910
492373 40292
492388 231959
492414 31784
492595 171547
492598 236795
492627 104696
492630 92665
492808 171547
492817 199893
492902 34193
492904 224659
492923 194558
493251 5963
492976 2451
492980 2190
492993 36194
493498 37286
493722 177855
493730 133767
494107 179151
494147 67685
494289 179151
494358 64865
494644 173434
494647 137908
494746 36194
494803 35354
494972 179151
494974 55662
495171 80687
495180 230281
495223 199893
495226 6974
495555 83380
495405 157625
495407 153306
495743 127931
495767 233597
495984 89597
495994 66086
496014 196314
496303 153306
496348 17198
496533 238965
496534 1325
496579 72219
496695 83398
496697 206691
496747 207031
496753 211658
496773 199893
496931 104696
496939 222840
497091 36194
497095 20427
497099 83398
497102 199630
497334 9887
497339 199893
497376 207910
497377 179151
497378 50583
497571 40292
497648 123941
497860 68181
497911 179151
497947 184523
498048 239095
498130 60644
498134 35354
498220 2451
498344 84967
498396 184523
498404 55662
498530 6974
498533 167242
498535 153306
498558 123188
498560 126415
498597 222840
498729 157704
499025 199630
499027 98263
499193 139287
499194 179151
499521 25794
499561 40441
499642 9960
499672 74720
500220 2451
500222 83545
500385 520
500389 98263
500510 80687
500616 35354
500564 199893
500568 193094
500654 179151
500665 173255
500672 4552
500675 47472
500725 25462
500782 119010
500819 205997
500697 233837
500703 36194
500834 44126
500838 86889
500929 3540
501221 207031
500902 22927
500910 4962
502611 2451
502638 80687
502836 143774
502847 104696
502837 37677
502886 9887
503018 179151
503055 83721
503170 170832
503024 22927
503124 28646
503323 62872
503166 123188
503191 199630
503194 153306
503490 226117
503497 180385
503537 104696
504186 44126
504191 238680
504225 86222
504277 40441
504477 93715
504497 139376
504509 123334
504512 242949
504601 83398
504514 242949
504518 65074
504566 173255
504650 1492
504736 98041
505053 520
505091 4552
505606 132371
505654 242949
505680 70245
505689 199893
505775 43351
505799 180385
505984 55225
505990 180385
506066 55662
506258 199630
506277 92058
506286 199630
506289 242949
506820 90152
506701 242949
506705 20391
506767 244090
507160 35699
506724 92058
506811 73635
507034 40441
506771 180385
506896 244158
506956 242930
506870 165299
506880 101892
507002 179151
507009 244116
507026 104696
507193 199630
507200 134153
507212 186017
507375 184523
507405 4962
507440 107153
507448 238956
507532 89996
507383 164879
507384 154816
507412 173255
507629 93715
507641 225661
508398 353
507949 242949
507953 186017
508052 235874
508064 4552
508096 233597
508116 47472
508139 93729
508220 242930
508115 55662
508338 244858
508618 204534
508683 96218
508776 75882
508781 207031
508915 199630
508926 11053
509280 133373
509443 80687
509409 8563
509410 227860
509432 179151
509447 245141
509587 207031
509491 50546
509498 50493
509532 4552
509540 1492
509543 4552
509558 153306
509696 245529
509651 199630
509655 20427
509813 245574
509962 134692
509808 4552
509816 186017
509842 47309
510003 179151
510006 112507
510241 148184
510242 153306
510401 20427
510410 199893
510418 233597
510661 245941
510419 204834
510421 233597
510511 4552
510514 183212
510534 165965
511075 83398
511210 233666
511338 92058
511430 207910
511241 245141
511250 156895
511412 245141
511511 66086
511533 165299
511755 75633
511590 160509
511592 86222
511798 17198
511842 71627
511925 45786
511998 239484
512001 179151
512466 242949
512485 37364
512907 243287
512908 35354
512914 242949
512915 242949
512931 35354
513027 35354
513034 204834
513077 17198
513141 24470
513454 16713
513458 207910
513490 101770
513478 139781
513484 210181
513848 8563
513850 204834
513875 179151
513877 104696
514862 160278
514872 37286
514888 66086
514918 183212
514921 43351
515116 132371
516260 248238
515176 199630
515189 104696
515214 194757
515218 40292
515267 86889
515271 204834
515273 196140
515498 80687
515500 71434
515540 156895
516216 81133
516255 196140
516374 139781
516376 135372
516427 141147
516428 242949
516473 104696
516614 199630
516621 205969
516727 148854
516808 214791
